year,round,home,away,home.xScore,away.xScore
2023,21,GWS,SYD,79.01,75.08
2023,21,NMFC,MELB,70.12,90.02
2023,21,STK,CARL,49.41,59.91
2023,21,FRE,BL,71.49,77.37
2023,22,COLL,GEEL,107.29,85.27
2023,22,NMFC,ESS,68.28,81.95
2023,22,SYD,GCFC,100.02,79.6
2023,22,BL,ADEL,91.1,100.87
2023,22,CARL,MELB,53.37,59.2
2023,22,WCE,FRE,48.5,116.87
2023,22,HAW,WB,80.01,71.63
2023,22,STK,RICH,91.51,75.4
2023,22,PORT,GWS,106.8,76.13
2023,23,COLL,BL,90.48,92.04
2023,23,RICH,NMFC,102.0,93.31
2023,23,GCFC,CARL,87.51,92.12
2023,23,GWS,ESS,133.45,45.73
2023,23,STK,GEEL,109.78,54.94
2023,23,ADEL,SYD,76.91,81.78
2023,23,WB,WCE,81.86,81.53
2023,23,MELB,HAW,85.85,56.47
2023,23,FRE,PORT,65.66,82.0
2023,24,ESS,COLL,49.38,82.36
2023,24,NMFC,GCFC,117.43,91.04
2023,24,HAW,FRE,56.69,85.17
2023,24,BL,STK,102.72,54.33
2023,24,GEEL,WB,98.35,87.0
2023,24,WCE,ADEL,69.76,137.69
2023,24,PORT,RICH,107.53,74.36
2023,24,SYD,MELB,89.25,90.48
2023,24,CARL,GWS,66.45,97.53
2023,25,COLL,MELB,53.53,71.81
2023,25,CARL,SYD,70.03,70.83
2023,25,STK,GWS,82.39,95.89
2023,25,BL,PORT,101.76,89.76
2023,26,MELB,CARL,81.8,63.63
2023,26,PORT,GWS,79.08,94.21
2023,27,COLL,GWS,59.59,64.63
2023,27,BL,CARL,85.73,62.78
2023,28,COLL,BL,82.08,68.48
2024,0,SYD,MELB,84.98,63.66
2024,0,BL,CARL,84.28,66.08
2024,0,GCFC,RICH,104.25,50.42
2024,0,GWS,COLL,73.35,90.6
2024,1,CARL,RICH,95.91,81.47
2024,1,COLL,SYD,62.81,100.51
2024,1,ESS,HAW,79.86,90.25
2024,1,GWS,NMFC,136.57,67.16
2024,1,GEEL,STK,97.87,89.45
2024,1,GCFC,ADEL,63.38,49.97
2024,1,MELB,WB,87.54,70.39
2024,1,PORT,WCE,127.09,73.7
2024,1,FRE,BL,85.82,71.34
2024,2,STK,COLL,75.44,67.52
2024,2,ADEL,GEEL,85.06,77.56
2024,2,NMFC,FRE,77.52,97.08
2024,2,HAW,MELB,48.45,77.71
2024,2,SYD,ESS,116.87,92.84
2024,2,WB,GCFC,104.87,59.33
2024,2,RICH,PORT,82.68,129.3
2024,2,WCE,GWS,47.0,94.74
2024,3,BL,COLL,64.33,71.13
2024,3,NMFC,CARL,72.55,123.29
2024,3,FRE,ADEL,80.88,41.36
2024,3,ESS,STK,77.35,83.84
2024,3,PORT,MELB,93.64,65.34
2024,3,WB,WCE,91.72,56.36
2024,3,RICH,SYD,77.93,76.63
2024,3,HAW,GEEL,74.78,78.91
2024,4,ADEL,MELB,80.94,85.51
2024,4,BL,NMFC,135.54,41.99
2024,4,PORT,ESS,89.72,40.22
2024,4,WCE,SYD,90.83,102.76
2024,4,FRE,CARL,74.65,81.05
2024,4,WB,GEEL,93.29,82.94
2024,4,GCFC,GWS,87.31,102.79
2024,4,RICH,STK,53.26,75.62
2024,4,COLL,HAW,74.33,66.75
2024,5,MELB,BL,58.13,83.07
2024,5,WB,ESS,81.76,81.6
2024,5,GWS,STK,82.98,80.65
2024,5,CARL,ADEL,95.1,95.04
2024,5,GCFC,HAW,82.73,51.97
2024,5,PORT,FRE,76.93,61.5
2024,5,GEEL,NMFC,125.24,55.18
2024,5,WCE,RICH,112.05,73.05
2024,6,STK,WB,72.49,105.42
2024,6,ADEL,ESS,63.16,84.37
2024,6,COLL,PORT,121.85,73.35
2024,6,CARL,GWS,117.02,89.72
2024,6,BL,GEEL,50.31,60.22
2024,6,WCE,FRE,91.05,64.34
2024,6,SYD,GCFC,81.62,57.2
2024,6,NMFC,HAW,64.12,101.13
2024,7,RICH,MELB,56.27,77.48
2024,7,ESS,COLL,81.78,90.34
2024,7,GWS,BL,82.75,68.43
2024,7,PORT,STK,91.92,54.7
2024,7,NMFC,ADEL,62.98,122.24
2024,7,GEEL,CARL,99.64,99.21
2024,7,FRE,WB,96.03,76.63
2024,7,GCFC,WCE,88.13,56.18
2024,7,HAW,SYD,66.25,93.37
2024,8,ADEL,PORT,59.7,69.4
2024,8,CARL,COLL,81.32,81.2
2024,8,SYD,GWS,74.82,55.14
2024,8,STK,NMFC,96.4,56.97
2024,8,MELB,GEEL,84.11,62.99
2024,8,WCE,ESS,89.94,79.86
2024,8,RICH,FRE,48.84,98.01
2024,8,WB,HAW,94.88,115.7
2024,8,BL,GCFC,99.53,51.79
2024,9,CARL,MELB,51.07,72.26
2024,9,GEEL,PORT,92.42,92.61
2024,9,FRE,SYD,78.35,89.75
2024,9,HAW,STK,65.41,70.74
2024,9,ESS,GWS,82.47,65.73
2024,9,RICH,WB,38.05,142.09
2024,9,GCFC,NMFC,111.45,61.45
2024,9,COLL,WCE,99.9,43.43
2024,9,ADEL,BL,87.03,91.87
2024,10,GCFC,GEEL,128.05,74.68
2024,10,SYD,CARL,111.84,63.93
2024,10,COLL,ADEL,68.2,67.77
2024,10,GWS,WB,51.02,91.29
2024,10,BL,RICH,147.9,62.82
2024,10,STK,FRE,53.15,106.27
2024,10,ESS,NMFC,99.5,68.04
2024,10,PORT,HAW,68.96,78.79
2024,10,WCE,MELB,106.91,64.36
2024,11,WB,SYD,92.34,87.22
2024,11,FRE,COLL,62.35,96.73
2024,11,NMFC,PORT,51.53,96.23
2024,11,CARL,GCFC,100.98,64.32
2024,11,GEEL,GWS,64.39,73.17
2024,11,RICH,ESS,66.13,80.5
2024,11,HAW,BL,95.98,83.6
2024,11,MELB,STK,95.94,79.71
2024,11,ADEL,WCE,109.39,53.31
2024,12,PORT,CARL,80.31,91.1
2024,12,COLL,WB,78.24,98.43
2024,12,HAW,ADEL,100.11,60.11
2024,12,WCE,STK,62.2,88.7
2024,12,GEEL,RICH,90.39,66.83
2024,12,MELB,FRE,57.45,117.42
2024,12,GCFC,ESS,77.98,93.46
2024,13,ADEL,RICH,88.07,69.43
2024,13,WB,BL,69.36,105.0
2024,13,HAW,GWS,105.32,85.31
2024,13,WCE,NMFC,75.32,77.85
2024,13,STK,GCFC,62.33,53.55
2024,13,SYD,GEEL,86.03,71.1
2024,13,ESS,CARL,94.71,85.42
2024,13,COLL,MELB,70.16,68.13
2024,14,BL,STK,108.9,92.21
2024,14,WB,FRE,133.74,83.88
2024,14,RICH,HAW,53.2,96.89
2024,14,ADEL,SYD,52.66,108.05
2024,14,NMFC,COLL,94.3,102.17
2024,14,GWS,PORT,89.42,61.56
2024,15,CARL,GEEL,116.53,71.37
2024,15,PORT,BL,79.15,108.44
2024,15,GWS,SYD,77.36,91.01
2024,15,MELB,NMFC,56.5,62.19
2024,15,ESS,WCE,97.77,79.74
2024,15,FRE,GCFC,86.72,61.35
2024,16,BL,MELB,89.85,84.49
2024,16,NMFC,WB,55.44,93.51
2024,16,SYD,FRE,91.65,73.87
2024,16,GCFC,COLL,110.65,83.96
2024,16,ADEL,GWS,110.47,76.41
2024,16,GEEL,ESS,93.93,62.7
2024,16,STK,PORT,76.43,76.97
2024,16,RICH,CARL,68.61,92.75
2024,16,WCE,HAW,45.36,120.72
2024,17,COLL,ESS,70.03,100.48
2024,17,PORT,WB,111.13,54.31
2024,17,NMFC,GCFC,67.86,80.72
2024,17,GEEL,HAW,120.83,52.3
2024,17,GWS,CARL,101.14,79.24
2024,17,FRE,RICH,95.78,68.6
2024,17,MELB,WCE,102.86,66.98
2024,17,STK,SYD,75.52,91.73
2024,17,BL,ADEL,104.31,69.84
2024,18,COLL,GEEL,67.83,90.45
2024,18,HAW,FRE,82.73,77.19
2024,18,SYD,NMFC,133.64,52.75
2024,18,WB,CARL,100.21,91.75
2024,18,ADEL,STK,67.39,55.95
2024,18,MELB,ESS,71.36,76.6
2024,18,GCFC,PORT,84.88,65.07
2024,18,RICH,GWS,95.5,88.9
2024,18,WCE,BL,83.56,100.0
2024,19,ESS,ADEL,97.37,80.99
2024,19,GWS,GCFC,63.43,84.1
2024,19,STK,WCE,105.3,43.36
2024,19,HAW,COLL,115.31,80.8
2024,19,PORT,RICH,110.13,62.5
2024,19,GEEL,WB,49.52,117.2
2024,19,BL,SYD,81.87,66.03
2024,19,FRE,MELB,126.41,59.29
2024,19,CARL,NMFC,95.38,73.25
2024,20,CARL,PORT,64.05,96.5
2024,20,NMFC,GEEL,64.31,88.68
2024,20,GCFC,BL,82.33,94.1
2024,20,STK,ESS,97.95,53.18
2024,20,MELB,GWS,63.82,76.96
2024,20,FRE,WCE,110.22,60.13
2024,20,COLL,RICH,93.59,88.0
2024,20,SYD,WB,53.75,105.21
2024,20,ADEL,HAW,60.89,110.52
2024,21,WB,MELB,134.87,61.66
2024,21,WCE,GCFC,82.0,92.07
2024,21,NMFC,RICH,69.09,84.98
2024,21,GEEL,ADEL,105.91,72.24
2024,21,PORT,SYD,137.61,33.55
2024,21,COLL,CARL,87.52,77.95
2024,21,GWS,HAW,85.79,76.42
2024,21,ESS,FRE,70.46,61.11
2024,21,STK,BL,46.76,100.85
2024,22,SYD,COLL,73.88,93.83
2024,22,BL,GWS,95.29,63.51
2024,22,NMFC,WCE,91.23,101.85
2024,22,FRE,GEEL,59.88,73.0
2024,22,MELB,PORT,62.21,76.97
2024,22,ESS,GCFC,88.44,91.94
2024,22,CARL,HAW,45.42,103.83
2024,22,RICH,STK,70.58,99.9
2024,22,ADEL,WB,100.33,94.81
2024,23,ESS,SYD,72.21,73.11
2024,23,GWS,FRE,89.46,94.26
2024,23,GCFC,MELB,58.88,103.64
2024,23,COLL,BL,86.04,85.06
2024,23,STK,GEEL,95.64,74.84
2024,23,PORT,ADEL,45.56,30.16
2024,23,HAW,RICH,129.71,55.18
2024,23,WCE,CARL,14.15,20.46
2024,24,MELB,COLL,59.79,112.58
2024,24,HAW,NMFC,135.4,46.13
2024,24,GEEL,WCE,149.5,69.84
2024,24,RICH,GCFC,58.99,84.2
2024,24,BL,ESS,99.58,59.86
2024,24,SYD,ADEL,84.23,84.06
2024,24,WB,GWS,94.37,54.48
2024,24,CARL,STK,72.78,76.69
2024,24,FRE,PORT,79.29,76.82
2024,25,PORT,GEEL,56.76,131.38
2024,25,WB,HAW,52.12,96.42
2024,25,SYD,GWS,66.74,77.64
2024,25,BL,CARL,108.93,62.61
2024,26,PORT,HAW,65.4,58.31
2024,26,GWS,BL,97.03,96.62
2024,27,SYD,PORT,90.1,76.07
2024,27,GEEL,BL,97.3,86.87
2024,28,SYD,BL,58.33,113.6
2025,0,SYD,HAW,63.53,95.3
2025,0,GWS,COLL,87.65,85.08
2025,1,RICH,CARL,59.84,76.06
2025,1,HAW,ESS,95.12,75.89
2025,1,GEEL,FRE,127.01,70.37
2025,1,SYD,BL,90.23,83.4
2025,1,COLL,PORT,110.68,62.46
2025,1,WB,NMFC,97.99,92.52
2025,1,ADEL,STK,113.07,70.04
2025,1,MELB,GWS,83.76,73.25
2025,1,WCE,GCFC,45.59,126.86
2025,2,CARL,HAW,69.56,67.42
2025,2,WB,COLL,62.05,92.7
2025,2,ESS,ADEL,81.71,116.81
2025,2,PORT,RICH,112.12,71.97
2025,2,STK,GEEL,89.55,93.86
2025,2,BL,WCE,89.99,63.41
2025,2,NMFC,MELB,107.64,83.16
2025,2,FRE,SYD,85.55,76.42
2025,3,ESS,PORT,84.38,68.02
2025,3,CARL,WB,62.24,75.62
2025,3,MELB,GCFC,65.0,116.41
2025,3,STK,RICH,125.79,58.32
2025,3,BL,GEEL,77.42,50.55
2025,3,HAW,GWS,93.69,66.83
2025,3,ADEL,NMFC,100.62,65.66
2025,3,WCE,FRE,66.21,120.18
2025,4,COLL,CARL,82.49,49.12
2025,4,GEEL,MELB,93.6,45.1
2025,4,GCFC,ADEL,98.09,80.88
2025,4,RICH,BL,80.23,84.98
2025,4,NMFC,SYD,51.67,106.87
2025,4,GWS,WCE,129.81,59.81
2025,4,PORT,STK,81.57,80.76
2025,4,FRE,WB,88.61,73.04
2025,5,ADEL,GEEL,84.86,105.39
2025,5,COLL,SYD,95.43,70.49
2025,5,NMFC,GCFC,87.34,111.38
2025,5,CARL,WCE,129.17,61.5
2025,5,WB,BL,101.56,110.14
2025,5,MELB,ESS,59.22,79.94
2025,5,RICH,FRE,39.42,99.18
2025,5,STK,GWS,78.26,98.12
2025,5,PORT,HAW,112.78,82.28
2025,6,BL,COLL,75.55,91.77
2025,6,NMFC,CARL,49.95,130.65
2025,6,WCE,ESS,76.69,74.65
2025,6,MELB,FRE,100.59,89.97
2025,6,ADEL,GWS,69.68,47.79
2025,6,RICH,GCFC,66.13,79.25
2025,6,SYD,PORT,87.39,75.53
2025,6,WB,STK,118.06,55.22
2025,6,GEEL,HAW,107.05,89.86
2025,7,MELB,RICH,85.62,67.61
2025,7,COLL,ESS,91.3,55.61
2025,7,FRE,ADEL,84.39,76.74
2025,7,STK,BL,57.97,134.43
2025,7,PORT,NMFC,93.44,99.82
2025,7,GWS,WB,106.12,87.94
2025,7,GCFC,SYD,113.39,84.48
2025,7,CARL,GEEL,80.7,75.38
2025,7,HAW,WCE,131.46,72.62
2025,8,ESS,NMFC,71.25,65.22
2025,8,STK,FRE,99.76,29.77
2025,8,WB,PORT,126.95,58.94
2025,8,ADEL,CARL,106.44,53.46
2025,8,WCE,MELB,70.04,104.2
2025,8,COLL,GEEL,102.99,81.05
2025,8,SYD,GWS,83.84,75.71
2025,8,HAW,RICH,107.19,62.52
2025,8,BL,GCFC,84.5,55.85
2025,9,FRE,COLL,71.67,84.64
2025,9,STK,CARL,58.97,75.57
2025,9,MELB,HAW,71.09,85.64
2025,9,ESS,SYD,51.87,72.52
2025,9,GCFC,WB,104.17,91.59
2025,9,PORT,ADEL,93.15,79.1
2025,9,RICH,WCE,81.76,79.14
2025,9,GEEL,GWS,111.1,97.38
2025,9,NMFC,BL,96.33,72.4
2025,10,GCFC,HAW,70.88,83.03
2025,10,SYD,CARL,76.48,60.62
2025,10,COLL,ADEL,81.22,77.12
2025,10,GWS,FRE,75.65,100.26
2025,10,PORT,GEEL,48.76,104.9
2025,10,WB,ESS,140.62,51.47
2025,10,RICH,NMFC,71.95,68.68
2025,10,BL,MELB,87.55,113.91
2025,10,WCE,STK,97.93,79.15
2025,11,GEEL,WB,112.41,112.49
2025,11,ESS,RICH,85.59,48.4
2025,11,CARL,GWS,72.41,86.15
2025,11,HAW,BL,69.29,96.45
2025,11,NMFC,COLL,61.43,98.96
2025,11,FRE,PORT,78.55,63.3
2025,11,ADEL,WCE,131.07,71.26
2025,11,MELB,SYD,125.49,62.38
2025,11,STK,GCFC,69.01,81.5
2025,12,BL,ESS,88.26,72.03
2025,12,COLL,HAW,99.53,62.14
2025,12,GCFC,FRE,75.35,64.76
2025,12,GWS,RICH,57.86,78.43
2025,12,SYD,ADEL,52.52,102.11
2025,12,MELB,STK,82.73,81.66
2025,12,WCE,GEEL,69.16,106.26
2025,13,WB,HAW,65.07,77.82
2025,13,ADEL,BL,59.03,87.89
2025,13,RICH,SYD,57.18,85.56
2025,13,GEEL,GCFC,55.21,38.23
2025,13,GWS,PORT,50.29,67.89
2025,13,NMFC,WCE,81.86,79.38
2025,13,CARL,ESS,91.8,66.07
2025,13,MELB,COLL,69.72,62.99
2025,14,STK,WB,64.38,120.76
2025,14,HAW,ADEL,68.97,82.79
2025,14,BL,GWS,99.1,76.23
2025,14,ESS,GEEL,57.15,118.94
2025,14,NMFC,FRE,59.08,83.51
2025,14,PORT,MELB,99.51,85.49
2025,14,WCE,CARL,63.61,103.71
2025,15,FRE,ESS,71.09,57.19
2025,15,GEEL,BL,91.13,84.84
2025,15,CARL,NMFC,77.83,75.94
2025,15,PORT,SYD,58.16,103.88
2025,15,COLL,STK,96.01,84.1
2025,15,GWS,GCFC,87.43,105.03
2025,15,WB,RICH,123.68,72.58
2025,16,PORT,CARL,107.99,82.9
2025,16,SYD,WB,91.92,78.29
2025,16,GCFC,MELB,113.25,97.18
2025,16,HAW,NMFC,119.85,75.25
2025,16,COLL,WCE,87.1,73.23
2025,16,RICH,ADEL,41.92,112.98
2025,16,FRE,STK,89.93,71.51
2025,17,NMFC,WB,82.65,123.14
2025,17,CARL,COLL,60.27,91.34
2025,17,WCE,GWS,60.89,106.62
2025,17,ESS,GCFC,65.91,99.74
2025,17,GEEL,RICH,124.18,49.68
2025,17,BL,PORT,97.64,73.35
2025,17,STK,HAW,92.57,95.92
2025,17,SYD,FRE,71.52,83.74
2025,17,ADEL,MELB,83.07,75.03
2025,18,CARL,BL,79.25,107.94
2025,18,GCFC,COLL,71.89,78.6
2025,18,WB,ADEL,89.37,104.99
2025,18,GWS,GEEL,92.93,69.07
2025,18,RICH,ESS,41.1,41.24
2025,18,FRE,HAW,63.95,65.45
2025,18,MELB,NMFC,94.83,79.69
2025,18,STK,SYD,74.43,75.31
2025,18,PORT,WCE,94.41,69.44
2025,19,ESS,GWS,77.72,99.95
2025,19,BL,WB,102.15,70.63
2025,19,HAW,PORT,80.21,47.27
2025,19,SYD,NMFC,84.23,46.05
2025,19,CARL,MELB,63.81,71.92
2025,19,WCE,RICH,65.75,97.24
2025,19,GEEL,STK,104.66,88.84
2025,19,COLL,FRE,71.09,75.23
2025,19,ADEL,GCFC,80.6,59.33
2025,20,HAW,CARL,88.67,60.12
2025,20,ESS,WB,61.15,129.36
2025,20,GWS,SYD,111.49,59.79
2025,20,GCFC,BL,112.05,67.64
2025,20,FRE,WCE,123.51,72.21
2025,20,NMFC,GEEL,61.76,155.03
2025,20,ADEL,PORT,131.13,43.85
2025,20,RICH,COLL,63.37,86.77
2025,20,STK,MELB,74.4,89.98
2025,21,WB,GWS,132.84,49.89
2025,21,ADEL,HAW,82.91,89.79
2025,21,MELB,WCE,133.92,57.79
2025,21,GCFC,RICH,90.26,49.88
2025,21,SYD,ESS,89.51,67.45
2025,21,COLL,BL,60.6,81.36
2025,21,STK,NMFC,87.31,65.56
2025,21,GEEL,PORT,142.26,54.48
2025,21,FRE,CARL,74.71,60.11
2025,22,HAW,COLL,104.18,51.48
2025,22,GEEL,ESS,120.26,62.51
2025,22,RICH,STK,42.39,52.89
2025,22,BL,SYD,96.1,104.61
2025,22,CARL,GCFC,79.82,89.43
2025,22,PORT,FRE,84.72,102.79
2025,22,GWS,NMFC,113.39,65.01
2025,22,MELB,WB,92.57,101.63
2025,22,WCE,ADEL,59.59,81.8
2025,23,ESS,STK,74.75,97.0
2025,23,FRE,BL,65.58,99.58
2025,23,GCFC,GWS,77.01,95.3
2025,23,CARL,PORT,113.81,76.89
2025,23,HAW,MELB,91.8,61.07
2025,23,ADEL,COLL,56.9,63.46
2025,23,NMFC,RICH,129.4,81.5
2025,23,SYD,GEEL,67.18,110.27
2025,23,WB,WCE,121.95,47.71
2025,24,ESS,CARL,62.97,79.88
2025,24,COLL,MELB,86.38,71.63
2025,24,PORT,GCFC,87.37,87.16
2025,24,NMFC,ADEL,110.25,93.98
2025,24,RICH,GEEL,69.83,99.1
2025,24,WCE,SYD,53.62,101.9
2025,24,GWS,STK,103.52,92.59
2025,24,WB,FRE,91.24,104.46
2025,24,BL,HAW,108.11,67.52
2025,24,GCFC,ESS,123.46,49.98
2025,25,ADEL,COLL,58.31,76.63
2025,25,GEEL,BL,109.1,76.29
2025,25,GWS,HAW,83.43,82.15
2025,25,FRE,GCFC,77.5,75.85
2025,26,ADEL,HAW,60.1,100.04
2025,26,BL,GCFC,107.93,56.29
